query_file,join_count,bytes_read,target_tables,n_tables,query_hash,gen_status,sql
17e.sql,6,331516361,cast_info|kind_type|movie_link|name|person_info|role_type|title,7,ba5e907c,ok,"SELECT DISTINCT ON(""cast_info"".""id"") ""cast_info"".""note"" FROM ""cast_info"" LEFT JOIN ""name"" ON ""cast_info"".""person_id"" = ""name"".""id"" LEFT JOIN ""person_info"" ON ""name"".""id"" = ""person_info"".""person_id"" LEFT JOIN ""role_type"" ON ""cast_info"".""role_id"" = ""role_type"".""id"" LEFT JOIN ""title"" ON ""cast_info"".""movie_id"" = ""title"".""id"" LEFT JOIN ""movie_link"" ON ""title"".""id"" = ""movie_link"".""movie_id"" LEFT JOIN ""kind_type"" ON ""title"".""kind_id"" = ""kind_type"".""id"" WHERE ""kind_type"".""kind"" BETWEEN 'episode' AND 'video movie' AND ""movie_link"".""linked_movie_id"" BETWEEN 11104 AND 2524994 AND ""person_info"".""info"" BETWEEN '""Celebrity Sleuth"" (USA), 2004, Iss. 35' AND 'Þórsson, Sindri Eldon' AND ""role_type"".""role"" BETWEEN 'actor' AND 'writer' AND ""title"".""phonetic_code"" BETWEEN 'A2352' AND 'Z6565' AND ""cast_info"".""nr_order"" BETWEEN 0 AND 1115798165 AND ""name"".""surname_pcode"" BETWEEN 'A32' AND 'Z656';"
17f.sql,6,331516361,aka_name|aka_title|cast_info|movie_companies|name|role_type|title,7,c44a7274,ok,"SELECT DISTINCT ON(""cast_info"".""id"") ""cast_info"".""id"" FROM ""cast_info"" LEFT JOIN ""role_type"" ON ""cast_info"".""role_id"" = ""role_type"".""id"" LEFT JOIN ""title"" ON ""cast_info"".""movie_id"" = ""title"".""id"" LEFT JOIN ""name"" ON ""cast_info"".""person_id"" = ""name"".""id"" LEFT JOIN ""movie_companies"" ON ""title"".""id"" = ""movie_companies"".""movie_id"" LEFT JOIN ""aka_title"" ON ""title"".""id"" = ""aka_title"".""movie_id"" LEFT JOIN ""aka_name"" ON ""name"".""id"" = ""aka_name"".""person_id"" WHERE ""aka_name"".""name_pcode_cf"" BETWEEN 'A254' AND 'Z6565' AND ""title"".""imdb_index"" BETWEEN 'IV' AND 'XXIV' AND ""aka_title"".""production_year"" BETWEEN 1905 AND 2016 AND ""name"".""imdb_index"" BETWEEN 'I' AND 'XXXVIII' AND ""movie_companies"".""note"" BETWEEN '(1911) (USA) (theatrical)' AND 'co-production)' AND ""cast_info"".""nr_order"" BETWEEN 0 AND 1115798165 AND ""role_type"".""role"" BETWEEN 'actor' AND 'writer';"
18a.sql,6,601403228,cast_info|complete_cast|kind_type|movie_info|movie_info_idx|role_type|title,7,a51e903e,ok,"SELECT DISTINCT ON(""cast_info"".""id"") ""cast_info"".""person_role_id"" FROM ""cast_info"" LEFT JOIN ""title"" ON ""cast_info"".""movie_id"" = ""title"".""id"" LEFT JOIN ""role_type"" ON ""cast_info"".""role_id"" = ""role_type"".""id"" LEFT JOIN ""movie_info_idx"" ON ""title"".""id"" = ""movie_info_idx"".""movie_id"" LEFT JOIN ""movie_info"" ON ""title"".""id"" = ""movie_info"".""movie_id"" LEFT JOIN ""complete_cast"" ON ""title"".""id"" = ""complete_cast"".""movie_id"" LEFT JOIN ""kind_type"" ON ""title"".""kind_id"" = ""kind_type"".""id"" WHERE ""movie_info"".""info"" BETWEEN '$25,000' AND '€ 999,554 (Belgium) (25 March 2007)' AND ""kind_type"".""kind"" BETWEEN 'episode' AND 'video movie' AND ""role_type"".""role"" BETWEEN 'actor' AND 'writer' AND ""movie_info_idx"".""info"" BETWEEN '.....23010' AND '9997' AND ""title"".""phonetic_code"" BETWEEN 'A2352' AND 'Z6565' AND ""complete_cast"".""status_id"" BETWEEN 3 AND 4 AND ""cast_info"".""nr_order"" BETWEEN 0 AND 1115798165;"
18b.sql,6,601403228,aka_title|cast_info|char_name|movie_info_idx|movie_keyword|role_type|title,7,f3a70b55,ok,"SELECT DISTINCT ON(""cast_info"".""id"") ""cast_info"".""nr_order"" FROM ""cast_info"" LEFT JOIN ""char_name"" ON ""cast_info"".""person_role_id"" = ""char_name"".""id"" LEFT JOIN ""title"" ON ""cast_info"".""movie_id"" = ""title"".""id"" LEFT JOIN ""role_type"" ON ""cast_info"".""role_id"" = ""role_type"".""id"" LEFT JOIN ""movie_keyword"" ON ""title"".""id"" = ""movie_keyword"".""movie_id"" LEFT JOIN ""movie_info_idx"" ON ""title"".""id"" = ""movie_info_idx"".""movie_id"" LEFT JOIN ""aka_title"" ON ""title"".""id"" = ""aka_title"".""movie_id"" WHERE ""movie_info_idx"".""info"" BETWEEN '.....23010' AND '9997' AND ""char_name"".""md5sum"" BETWEEN '02915d50d5e08da33b86102ae812b444' AND 'fffffa526fd5c372942d57a412a9a4fe' AND ""title"".""series_years"" BETWEEN '1991-????' AND '????' AND ""aka_title"".""md5sum"" BETWEEN '0295f180951ddef467f872957d8b8705' AND 'ffffed51d8d1764c844259b95f49853e' AND ""cast_info"".""nr_order"" BETWEEN 0 AND 1115798165 AND ""role_type"".""role"" BETWEEN 'actor' AND 'writer';"
18c.sql,6,601403228,aka_name|aka_title|cast_info|char_name|complete_cast|name|title,7,0723781e,ok,"SELECT DISTINCT ON(""cast_info"".""id"") ""cast_info"".""movie_id"" FROM ""cast_info"" LEFT JOIN ""name"" ON ""cast_info"".""person_id"" = ""name"".""id"" LEFT JOIN ""aka_name"" ON ""name"".""id"" = ""aka_name"".""person_id"" LEFT JOIN ""char_name"" ON ""cast_info"".""person_role_id"" = ""char_name"".""id"" LEFT JOIN ""title"" ON ""cast_info"".""movie_id"" = ""title"".""id"" LEFT JOIN ""aka_title"" ON ""title"".""id"" = ""aka_title"".""movie_id"" LEFT JOIN ""complete_cast"" ON ""title"".""id"" = ""complete_cast"".""movie_id"" WHERE ""char_name"".""name"" BETWEEN 'Abe Tyson' AND 'üzletember' AND ""aka_name"".""name_pcode_nf"" BETWEEN 'A3415' AND 'Z6565' AND ""aka_title"".""phonetic_code"" BETWEEN 'A1652' AND 'Z6564' AND ""title"".""imdb_index"" BETWEEN 'IV' AND 'XXIV' AND ""complete_cast"".""status_id"" BETWEEN 3 AND 4 AND ""cast_info"".""nr_order"" BETWEEN 0 AND 1115798165 AND ""name"".""name_pcode_cf"" BETWEEN 'A2526' AND 'Z6565';"
19a.sql,9,655805480,aka_name|aka_title|cast_info|char_name|info_type|movie_info_idx|movie_keyword|name|role_type|title,10,4607ea64,ok,"SELECT DISTINCT ON(""aka_name"".""id"") ""aka_name"".""name_pcode_nf"" FROM ""aka_name"" LEFT JOIN ""name"" ON ""aka_name"".""person_id"" = ""name"".""id"" LEFT JOIN ""cast_info"" ON ""name"".""id"" = ""cast_info"".""person_id"" LEFT JOIN ""char_name"" ON ""cast_info"".""person_role_id"" = ""char_name"".""id"" LEFT JOIN ""role_type"" ON ""cast_info"".""role_id"" = ""role_type"".""id"" LEFT JOIN ""title"" ON ""cast_info"".""movie_id"" = ""title"".""id"" LEFT JOIN ""movie_info_idx"" ON ""title"".""id"" = ""movie_info_idx"".""movie_id"" LEFT JOIN ""movie_keyword"" ON ""title"".""id"" = ""movie_keyword"".""movie_id"" LEFT JOIN ""aka_title"" ON ""title"".""id"" = ""aka_title"".""movie_id"" LEFT JOIN ""info_type"" ON ""movie_info_idx"".""info_type_id"" = ""info_type"".""id"" WHERE ""movie_info_idx"".""info"" BETWEEN '.....23010' AND '9997' AND ""aka_name"".""surname_pcode"" BETWEEN 'A362' AND 'Z656' AND ""info_type"".""info"" BETWEEN 'LD additional information' AND 'where now' AND ""char_name"".""surname_pcode"" BETWEEN 'A2514' AND 'Z6562' AND ""title"".""episode_nr"" BETWEEN 1 AND 91821 AND ""aka_title"".""season_nr"" BETWEEN 1 AND 63 AND ""name"".""gender"" BETWEEN 'f' AND 'm' AND ""cast_info"".""note"" BETWEEN '(advisor) (as Dan Carter)' AND '(épouse de Raymond)' AND ""role_type"".""role"" BETWEEN 'actor' AND 'writer';"
19b.sql,9,655805480,aka_name|aka_title|cast_info|char_name|keyword|kind_type|movie_info|movie_keyword|name|title,10,e7c3c164,ok,"SELECT DISTINCT ON(""aka_name"".""id"") ""aka_name"".""id"" FROM ""aka_name"" LEFT JOIN ""name"" ON ""aka_name"".""person_id"" = ""name"".""id"" LEFT JOIN ""cast_info"" ON ""name"".""id"" = ""cast_info"".""person_id"" LEFT JOIN ""char_name"" ON ""cast_info"".""person_role_id"" = ""char_name"".""id"" LEFT JOIN ""title"" ON ""cast_info"".""movie_id"" = ""title"".""id"" LEFT JOIN ""movie_info"" ON ""title"".""id"" = ""movie_info"".""movie_id"" LEFT JOIN ""aka_title"" ON ""title"".""id"" = ""aka_title"".""movie_id"" LEFT JOIN ""movie_keyword"" ON ""title"".""id"" = ""movie_keyword"".""movie_id"" LEFT JOIN ""keyword"" ON ""movie_keyword"".""keyword_id"" = ""keyword"".""id"" LEFT JOIN ""kind_type"" ON ""title"".""kind_id"" = ""kind_type"".""id"" WHERE ""char_name"".""surname_pcode"" BETWEEN 'A2514' AND 'Z6562' AND ""aka_name"".""imdb_index"" BETWEEN 'IV' AND 'IV' AND ""movie_info"".""info"" BETWEEN '$25,000' AND '€ 999,554 (Belgium) (25 March 2007)' AND ""kind_type"".""kind"" BETWEEN 'episode' AND 'video movie' AND ""aka_title"".""episode_of_id"" BETWEEN 465 AND 25391 AND ""keyword"".""keyword"" BETWEEN 'acidosis' AND 'øresund' AND ""title"".""phonetic_code"" BETWEEN 'A2352' AND 'Z6565' AND ""cast_info"".""nr_order"" BETWEEN 0 AND 1115798165 AND ""name"".""name_pcode_nf"" BETWEEN 'A2621' AND 'Z6565';"
19c.sql,9,655805480,aka_name|cast_info|char_name|info_type|kind_type|movie_info_idx|name|person_info|role_type|title,10,f8877e4a,ok,"SELECT DISTINCT ON(""aka_name"".""id"") ""aka_name"".""imdb_index"" FROM ""aka_name"" LEFT JOIN ""name"" ON ""aka_name"".""person_id"" = ""name"".""id"" LEFT JOIN ""person_info"" ON ""name"".""id"" = ""person_info"".""person_id"" LEFT JOIN ""cast_info"" ON ""name"".""id"" = ""cast_info"".""person_id"" LEFT JOIN ""char_name"" ON ""cast_info"".""person_role_id"" = ""char_name"".""id"" LEFT JOIN ""info_type"" ON ""person_info"".""info_type_id"" = ""info_type"".""id"" LEFT JOIN ""movie_info_idx"" ON ""info_type"".""id"" = ""movie_info_idx"".""info_type_id"" LEFT JOIN ""title"" ON ""cast_info"".""movie_id"" = ""title"".""id"" LEFT JOIN ""role_type"" ON ""cast_info"".""role_id"" = ""role_type"".""id"" LEFT JOIN ""kind_type"" ON ""title"".""kind_id"" = ""kind_type"".""id"" WHERE ""movie_info_idx"".""info"" BETWEEN '.....23010' AND '9997' AND ""aka_name"".""surname_pcode"" BETWEEN 'A362' AND 'Z656' AND ""info_type"".""info"" BETWEEN 'LD additional information' AND 'where now' AND ""char_name"".""name_pcode_nf"" BETWEEN 'A252' AND 'Z6565' AND ""title"".""title"" BETWEEN '(#1.10964)' AND 'üç' AND ""person_info"".""info"" BETWEEN '""Celebrity Sleuth"" (USA), 2004, Iss. 35' AND 'Þórsson, Sindri Eldon' AND ""name"".""surname_pcode"" BETWEEN 'A32' AND 'Z656' AND ""cast_info"".""note"" BETWEEN '(advisor) (as Dan Carter)' AND '(épouse de Raymond)' AND ""role_type"".""role"" BETWEEN 'actor' AND 'writer' AND ""kind_type"".""kind"" BETWEEN 'episode' AND 'video movie';"
19d.sql,9,655805480,aka_name|cast_info|complete_cast|info_type|link_type|movie_info|movie_link|name|person_info|title,10,e2382e0b,ok,"SELECT DISTINCT ON(""aka_name"".""id"") ""aka_name"".""surname_pcode"" FROM ""aka_name"" LEFT JOIN ""name"" ON ""aka_name"".""person_id"" = ""name"".""id"" LEFT JOIN ""person_info"" ON ""name"".""id"" = ""person_info"".""person_id"" LEFT JOIN ""info_type"" ON ""person_info"".""info_type_id"" = ""info_type"".""id"" LEFT JOIN ""movie_info"" ON ""info_type"".""id"" = ""movie_info"".""info_type_id"" LEFT JOIN ""title"" ON ""movie_info"".""movie_id"" = ""title"".""id"" LEFT JOIN ""movie_link"" ON ""title"".""id"" = ""movie_link"".""movie_id"" LEFT JOIN ""cast_info"" ON ""title"".""id"" = ""cast_info"".""movie_id"" LEFT JOIN ""link_type"" ON ""movie_link"".""link_type_id"" = ""link_type"".""id"" LEFT JOIN ""complete_cast"" ON ""title"".""id"" = ""complete_cast"".""movie_id"" WHERE ""link_type"".""link"" BETWEEN 'alternate language version of' AND 'version of' AND ""aka_name"".""name_pcode_nf"" BETWEEN 'A3415' AND 'Z6565' AND ""movie_info"".""note"" BETWEEN '(Berlin International Film Festival)' AND 'ôtre k''ôtre' AND ""movie_link"".""linked_movie_id"" BETWEEN 11104 AND 2524994 AND ""person_info"".""note"" BETWEEN 'Gary Brumburgh / gr-home@pacbell.net' AND 'Ünsal Babayigit' AND ""info_type"".""info"" BETWEEN 'LD additional information' AND 'where now' AND ""title"".""episode_of_id"" BETWEEN 15711 AND 2528186 AND ""complete_cast"".""status_id"" BETWEEN 3 AND 4 AND ""cast_info"".""note"" BETWEEN '(advisor) (as Dan Carter)' AND '(épouse de Raymond)' AND ""name"".""surname_pcode"" BETWEEN 'A32' AND 'Z656';"
1a.sql,4,62253403,company_type|complete_cast|movie_companies|movie_info|title,5,77c785d3,ok,"SELECT DISTINCT ON(""company_type"".""id"") ""company_type"".""kind"" FROM ""company_type"" LEFT JOIN ""movie_companies"" ON ""company_type"".""id"" = ""movie_companies"".""company_type_id"" LEFT JOIN ""title"" ON ""movie_companies"".""movie_id"" = ""title"".""id"" LEFT JOIN ""movie_info"" ON ""title"".""id"" = ""movie_info"".""movie_id"" LEFT JOIN ""complete_cast"" ON ""title"".""id"" = ""complete_cast"".""movie_id"" WHERE ""complete_cast"".""status_id"" BETWEEN 3 AND 4 AND ""movie_companies"".""note"" BETWEEN '(1911) (USA) (theatrical)' AND 'co-production)' AND ""title"".""title"" BETWEEN '(#1.10964)' AND 'üç' AND ""company_type"".""kind"" BETWEEN 'distributors' AND 'special effects companies' AND ""movie_info"".""info"" BETWEEN '$25,000' AND '€ 999,554 (Belgium) (25 March 2007)';"
1b.sql,4,62253403,cast_info|company_name|company_type|movie_companies|title,5,682bf3d4,ok,"SELECT DISTINCT ON(""company_type"".""id"") ""company_type"".""id"" FROM ""company_type"" LEFT JOIN ""movie_companies"" ON ""company_type"".""id"" = ""movie_companies"".""company_type_id"" LEFT JOIN ""company_name"" ON ""movie_companies"".""company_id"" = ""company_name"".""id"" LEFT JOIN ""title"" ON ""movie_companies"".""movie_id"" = ""title"".""id"" LEFT JOIN ""cast_info"" ON ""title"".""id"" = ""cast_info"".""movie_id"" WHERE ""movie_companies"".""note"" BETWEEN '(1911) (USA) (theatrical)' AND 'co-production)' AND ""company_name"".""md5sum"" BETWEEN '0297e5ec22db809e0ff2b2ac09985ab9' AND 'ffff4e2362f22b10d3ac911e2f963b2a' AND ""company_type"".""kind"" BETWEEN 'distributors' AND 'special effects companies' AND ""title"".""imdb_index"" BETWEEN 'IV' AND 'XXIV' AND ""cast_info"".""note"" BETWEEN '(advisor) (as Dan Carter)' AND '(épouse de Raymond)';"
1c.sql,4,62253403,company_name|company_type|movie_companies|movie_info|title,5,32ab07f3,ok,"SELECT DISTINCT ON(""company_type"".""id"") ""company_type"".""kind"" FROM ""company_type"" LEFT JOIN ""movie_companies"" ON ""company_type"".""id"" = ""movie_companies"".""company_type_id"" LEFT JOIN ""title"" ON ""movie_companies"".""movie_id"" = ""title"".""id"" LEFT JOIN ""company_name"" ON ""movie_companies"".""company_id"" = ""company_name"".""id"" LEFT JOIN ""movie_info"" ON ""title"".""id"" = ""movie_info"".""movie_id"" WHERE ""company_name"".""md5sum"" BETWEEN '0297e5ec22db809e0ff2b2ac09985ab9' AND 'ffff4e2362f22b10d3ac911e2f963b2a' AND ""movie_companies"".""note"" BETWEEN '(1911) (USA) (theatrical)' AND 'co-production)' AND ""title"".""season_nr"" BETWEEN 1 AND 2013 AND ""company_type"".""kind"" BETWEEN 'distributors' AND 'special effects companies' AND ""movie_info"".""info"" BETWEEN '$25,000' AND '€ 999,554 (Belgium) (25 March 2007)';"
1d.sql,4,62253403,company_type|kind_type|movie_companies|movie_keyword|title,5,fd3ae158,ok,"SELECT DISTINCT ON(""company_type"".""id"") ""company_type"".""id"" FROM ""company_type"" LEFT JOIN ""movie_companies"" ON ""company_type"".""id"" = ""movie_companies"".""company_type_id"" LEFT JOIN ""title"" ON ""movie_companies"".""movie_id"" = ""title"".""id"" LEFT JOIN ""kind_type"" ON ""title"".""kind_id"" = ""kind_type"".""id"" LEFT JOIN ""movie_keyword"" ON ""title"".""id"" = ""movie_keyword"".""movie_id"" WHERE ""kind_type"".""kind"" BETWEEN 'episode' AND 'video movie' AND ""movie_companies"".""note"" BETWEEN '(1911) (USA) (theatrical)' AND 'co-production)' AND ""company_type"".""kind"" BETWEEN 'distributors' AND 'special effects companies' AND ""title"".""season_nr"" BETWEEN 1 AND 2013;"
20a.sql,9,340237115,cast_info|char_name|comp_cast_type|complete_cast|kind_type|movie_companies|movie_info|movie_keyword|movie_link|title,10,367e2447,ok,"SELECT DISTINCT ON(""complete_cast"".""id"") ""complete_cast"".""id"" FROM ""complete_cast"" LEFT JOIN ""comp_cast_type"" ON ""complete_cast"".""subject_id"" = ""comp_cast_type"".""id"" LEFT JOIN ""title"" ON ""complete_cast"".""movie_id"" = ""title"".""id"" LEFT JOIN ""movie_companies"" ON ""title"".""id"" = ""movie_companies"".""movie_id"" LEFT JOIN ""movie_info"" ON ""title"".""id"" = ""movie_info"".""movie_id"" LEFT JOIN ""cast_info"" ON ""title"".""id"" = ""cast_info"".""movie_id"" LEFT JOIN ""char_name"" ON ""cast_info"".""person_role_id"" = ""char_name"".""id"" LEFT JOIN ""kind_type"" ON ""title"".""kind_id"" = ""kind_type"".""id"" LEFT JOIN ""movie_link"" ON ""title"".""id"" = ""movie_link"".""movie_id"" LEFT JOIN ""movie_keyword"" ON ""title"".""id"" = ""movie_keyword"".""movie_id"" WHERE ""complete_cast"".""status_id"" BETWEEN 3 AND 4 AND ""movie_companies"".""note"" BETWEEN '(1911) (USA) (theatrical)' AND 'co-production)' AND ""char_name"".""name_pcode_nf"" BETWEEN 'A252' AND 'Z6565' AND ""comp_cast_type"".""kind"" BETWEEN 'cast' AND 'crew' AND ""title"".""episode_of_id"" BETWEEN 15711 AND 2528186 AND ""movie_link"".""linked_movie_id"" BETWEEN 11104 AND 2524994 AND ""movie_info"".""info"" BETWEEN '$25,000' AND '€ 999,554 (Belgium) (25 March 2007)' AND ""cast_info"".""note"" BETWEEN '(advisor) (as Dan Carter)' AND '(épouse de Raymond)' AND ""kind_type"".""kind"" BETWEEN 'episode' AND 'video movie';"
20b.sql,9,340237115,aka_title|cast_info|comp_cast_type|complete_cast|keyword|movie_info|movie_keyword|movie_link|role_type|title,10,b648aff6,ok,"SELECT DISTINCT ON(""complete_cast"".""id"") ""complete_cast"".""movie_id"" FROM ""complete_cast"" LEFT JOIN ""comp_cast_type"" ON ""complete_cast"".""subject_id"" = ""comp_cast_type"".""id"" LEFT JOIN ""title"" ON ""complete_cast"".""movie_id"" = ""title"".""id"" LEFT JOIN ""cast_info"" ON ""title"".""id"" = ""cast_info"".""movie_id"" LEFT JOIN ""role_type"" ON ""cast_info"".""role_id"" = ""role_type"".""id"" LEFT JOIN ""movie_keyword"" ON ""title"".""id"" = ""movie_keyword"".""movie_id"" LEFT JOIN ""aka_title"" ON ""title"".""id"" = ""aka_title"".""movie_id"" LEFT JOIN ""movie_link"" ON ""title"".""id"" = ""movie_link"".""movie_id"" LEFT JOIN ""movie_info"" ON ""title"".""id"" = ""movie_info"".""movie_id"" LEFT JOIN ""keyword"" ON ""movie_keyword"".""keyword_id"" = ""keyword"".""id"" WHERE ""comp_cast_type"".""kind"" BETWEEN 'cast' AND 'crew' AND ""movie_info"".""note"" BETWEEN '(Berlin International Film Festival)' AND 'ôtre k''ôtre' AND ""movie_link"".""linked_movie_id"" BETWEEN 11104 AND 2524994 AND ""aka_title"".""md5sum"" BETWEEN '0295f180951ddef467f872957d8b8705' AND 'ffffed51d8d1764c844259b95f49853e' AND ""role_type"".""role"" BETWEEN 'actor' AND 'writer' AND ""keyword"".""phonetic_code"" BETWEEN 'A2364' AND 'Z653' AND ""title"".""md5sum"" BETWEEN '0296d2b20235be36849d015e34d80f2c' AND 'fffffec1b13bc6af69f56864884364e4' AND ""complete_cast"".""status_id"" BETWEEN 3 AND 4 AND ""cast_info"".""note"" BETWEEN '(advisor) (as Dan Carter)' AND '(épouse de Raymond)';"
20c.sql,9,340237115,aka_title|comp_cast_type|company_name|company_type|complete_cast|kind_type|movie_companies|movie_info|movie_info_idx|title,10,7afcc0f4,ok,"SELECT DISTINCT ON(""complete_cast"".""id"") ""complete_cast"".""id"" FROM ""complete_cast"" LEFT JOIN ""comp_cast_type"" ON ""complete_cast"".""subject_id"" = ""comp_cast_type"".""id"" LEFT JOIN ""title"" ON ""complete_cast"".""movie_id"" = ""title"".""id"" LEFT JOIN ""movie_info"" ON ""title"".""id"" = ""movie_info"".""movie_id"" LEFT JOIN ""movie_companies"" ON ""title"".""id"" = ""movie_companies"".""movie_id"" LEFT JOIN ""aka_title"" ON ""title"".""id"" = ""aka_title"".""movie_id"" LEFT JOIN ""kind_type"" ON ""title"".""kind_id"" = ""kind_type"".""id"" LEFT JOIN ""movie_info_idx"" ON ""title"".""id"" = ""movie_info_idx"".""movie_id"" LEFT JOIN ""company_type"" ON ""movie_companies"".""company_type_id"" = ""company_type"".""id"" LEFT JOIN ""company_name"" ON ""movie_companies"".""company_id"" = ""company_name"".""id"" WHERE ""movie_info_idx"".""info"" BETWEEN '.....23010' AND '9997' AND ""company_name"".""name_pcode_nf"" BETWEEN 'A2121' AND 'Z6543' AND ""complete_cast"".""status_id"" BETWEEN 3 AND 4 AND ""comp_cast_type"".""kind"" BETWEEN 'cast' AND 'crew' AND ""title"".""episode_of_id"" BETWEEN 15711 AND 2528186 AND ""company_type"".""kind"" BETWEEN 'distributors' AND 'special effects companies' AND ""movie_info"".""note"" BETWEEN '(Berlin International Film Festival)' AND 'ôtre k''ôtre' AND ""aka_title"".""production_year"" BETWEEN 1905 AND 2016 AND ""movie_companies"".""note"" BETWEEN '(1911) (USA) (theatrical)' AND 'co-production)' AND ""kind_type"".""kind"" BETWEEN 'episode' AND 'video movie';"
21a.sql,8,365042328,aka_title|cast_info|comp_cast_type|company_name|company_type|complete_cast|movie_companies|movie_link|title,9,85575e15,ok,"SELECT DISTINCT ON(""company_name"".""id"") ""company_name"".""id"" FROM ""company_name"" LEFT JOIN ""movie_companies"" ON ""company_name"".""id"" = ""movie_companies"".""company_id"" LEFT JOIN ""company_type"" ON ""movie_companies"".""company_type_id"" = ""company_type"".""id"" LEFT JOIN ""title"" ON ""movie_companies"".""movie_id"" = ""title"".""id"" LEFT JOIN ""movie_link"" ON ""title"".""id"" = ""movie_link"".""movie_id"" LEFT JOIN ""aka_title"" ON ""title"".""id"" = ""aka_title"".""movie_id"" LEFT JOIN ""complete_cast"" ON ""title"".""id"" = ""complete_cast"".""movie_id"" LEFT JOIN ""comp_cast_type"" ON ""complete_cast"".""subject_id"" = ""comp_cast_type"".""id"" LEFT JOIN ""cast_info"" ON ""title"".""id"" = ""cast_info"".""movie_id"" WHERE ""comp_cast_type"".""kind"" BETWEEN 'cast' AND 'crew' AND ""movie_link"".""linked_movie_id"" BETWEEN 11104 AND 2524994 AND ""movie_companies"".""note"" BETWEEN '(1911) (USA) (theatrical)' AND 'co-production)' AND ""aka_title"".""episode_nr"" BETWEEN 1 AND 4315 AND ""company_name"".""name_pcode_sf"" BETWEEN 'A2145' AND 'Z6543' AND ""company_type"".""kind"" BETWEEN 'distributors' AND 'special effects companies' AND ""title"".""md5sum"" BETWEEN '0296d2b20235be36849d015e34d80f2c' AND 'fffffec1b13bc6af69f56864884364e4' AND ""complete_cast"".""status_id"" BETWEEN 3 AND 4 AND ""cast_info"".""note"" BETWEEN '(advisor) (as Dan Carter)' AND '(épouse de Raymond)';"
21b.sql,8,365042328,cast_info|char_name|company_name|company_type|kind_type|movie_companies|movie_info|name|title,9,67f0c150,ok,"SELECT DISTINCT ON(""company_name"".""id"") ""company_name"".""id"" FROM ""company_name"" LEFT JOIN ""movie_companies"" ON ""company_name"".""id"" = ""movie_companies"".""company_id"" LEFT JOIN ""company_type"" ON ""movie_companies"".""company_type_id"" = ""company_type"".""id"" LEFT JOIN ""title"" ON ""movie_companies"".""movie_id"" = ""title"".""id"" LEFT JOIN ""movie_info"" ON ""title"".""id"" = ""movie_info"".""movie_id"" LEFT JOIN ""kind_type"" ON ""title"".""kind_id"" = ""kind_type"".""id"" LEFT JOIN ""cast_info"" ON ""title"".""id"" = ""cast_info"".""movie_id"" LEFT JOIN ""char_name"" ON ""cast_info"".""person_role_id"" = ""char_name"".""id"" LEFT JOIN ""name"" ON ""cast_info"".""person_id"" = ""name"".""id"" WHERE ""company_name"".""md5sum"" BETWEEN '0297e5ec22db809e0ff2b2ac09985ab9' AND 'ffff4e2362f22b10d3ac911e2f963b2a' AND ""movie_companies"".""note"" BETWEEN '(1911) (USA) (theatrical)' AND 'co-production)' AND ""char_name"".""imdb_index"" BETWEEN 'M' AND 'M' AND ""title"".""season_nr"" BETWEEN 1 AND 2013 AND ""company_type"".""kind"" BETWEEN 'distributors' AND 'special effects companies' AND ""name"".""surname_pcode"" BETWEEN 'A32' AND 'Z656' AND ""movie_info"".""note"" BETWEEN '(Berlin International Film Festival)' AND 'ôtre k''ôtre' AND ""cast_info"".""nr_order"" BETWEEN 0 AND 1115798165 AND ""kind_type"".""kind"" BETWEEN 'episode' AND 'video movie';"
21c.sql,8,365042328,aka_title|company_name|info_type|kind_type|movie_companies|movie_info|movie_keyword|movie_link|title,9,c65e9306,ok,"SELECT DISTINCT ON(""company_name"".""id"") ""company_name"".""name_pcode_sf"" FROM ""company_name"" LEFT JOIN ""movie_companies"" ON ""company_name"".""id"" = ""movie_companies"".""company_id"" LEFT JOIN ""title"" ON ""movie_companies"".""movie_id"" = ""title"".""id"" LEFT JOIN ""aka_title"" ON ""title"".""id"" = ""aka_title"".""movie_id"" LEFT JOIN ""kind_type"" ON ""title"".""kind_id"" = ""kind_type"".""id"" LEFT JOIN ""movie_link"" ON ""title"".""id"" = ""movie_link"".""movie_id"" LEFT JOIN ""movie_info"" ON ""title"".""id"" = ""movie_info"".""movie_id"" LEFT JOIN ""movie_keyword"" ON ""title"".""id"" = ""movie_keyword"".""movie_id"" LEFT JOIN ""info_type"" ON ""movie_info"".""info_type_id"" = ""info_type"".""id"" WHERE ""movie_info"".""note"" BETWEEN '(Berlin International Film Festival)' AND 'ôtre k''ôtre' AND ""kind_type"".""kind"" BETWEEN 'episode' AND 'video movie' AND ""movie_link"".""linked_movie_id"" BETWEEN 11104 AND 2524994 AND ""movie_companies"".""note"" BETWEEN '(1911) (USA) (theatrical)' AND 'co-production)' AND ""aka_title"".""episode_nr"" BETWEEN 1 AND 4315 AND ""info_type"".""info"" BETWEEN 'LD additional information' AND 'where now' AND ""company_name"".""name"" BETWEEN '6 {ft} 1 Productions' AND 'ö Filmproduktion' AND ""title"".""title"" BETWEEN '(#1.10964)' AND 'üç';"
